class,x1-x0,y1-y0,z1-z0,x2-x1,y2-y1,z2-z1,x3-x2,y3-y2,z3-z2,x4-x3,y4-y3,z4-z3,x5-x4,y5-y4,z5-z4,x6-x5,y6-y5,z6-z5,x7-x6,y7-y6,z7-z6,x8-x7,y8-y7,z8-z7,x9-x8,y9-y8,z9-z8,x10-x9,y10-y9,z10-z9,x11-x10,y11-y10,z11-z10,x12-x11,y12-y11,z12-z11,x13-x12,y13-y12,z13-z12,x14-x13,y14-y13,z14-z13,x15-x14,y15-y14,z15-z14,x16-x15,y16-y15,z16-z15,x17-x16,y17-y16,z17-z16,x18-x17,y18-y17,z18-z17,x19-x18,y19-y18,z19-z18,x20-x19,y20-y19,z20-z19,x21-x20,y21-y20,z21-z20,x22-x21,y22-y21,z22-z21,x23-x22,y23-y22,z23-z22,x24-x23,y24-y23,z24-z23,x25-x24,y25-y24,z25-z24,x26-x25,y26-y25,z26-z25,x27-x26,y27-y26,z27-z26,x28-x27,y28-y27,z28-z27,x29-x28,y29-y28,z29-z28,x30-x29,y30-y29,z30-z29,x31-x30,y31-y30,z31-z30,x32-x31,y32-y31,z32-z31,x33-x32,y33-y32,z33-z32,x34-x33,y34-y33,z34-z33,x35-x34,y35-y34,z35-z34,minx,miny,mine,maxx,maxy,maxe
0,44,-9,44.91102314577124,-10,-9,13.45362404707371,-52,-9,52.773099207835045,-31,-4,31.25699921617557,-33,-4,33.24154027718932,-33,-5,33.37663853655727,-32,-2,32.0624390837628,-32,-2,32.0624390837628,-31,-1,31.016124838541646,-32,0,32.0,-33,1,33.015148038438355,-32,2,32.0624390837628,-33,4,33.24154027718932,-34,6,34.52535300326414,-31,7,31.78049716414141,-26,7,26.92582403567252,-20,5,20.615528128088304,-14,4,14.560219778561036,-6,-3,6.708203932499369,2,-1,2.23606797749979,7,-1,7.0710678118654755,10,-8,12.806248474865697,26,-7,26.92582403567252,23,-7,24.041630560342615,15,-5,15.811388300841896,1,-2,2.23606797749979,-13,-1,13.038404810405298,-20,1,20.024984394500787,-13,0,13.0,-8,0,8.0,-8,-4,8.94427190999916,-5,-6,7.810249675906654,10,-1,10.04987562112089,11,0,11.0,11,3,11.40175425099138,1,0,2.23606797749979,52,9,52.773099207835045
0,35,-9,36.138621999185304,-4,-14,14.560219778561036,-32,-22,38.8329756778952,-39,-15,41.78516483155236,-38,-12,39.84971769034255,-37,-14,39.56008088970496,-39,-12,40.80441152620633,-42,-10,43.174066289845804,-30,-9,31.32091952673165,-32,-6,32.55764119219941,-34,-6,34.52535300326414,-34,-7,34.713109915419565,-32,-6,32.55764119219941,-33,-3,33.13608305156178,-25,-2,25.079872407968907,-14,-2,14.142135623730951,0,0,0.0,2,-4,4.47213595499958,26,3,26.1725046566048,16,1,16.0312195418814,14,3,14.317821063276353,34,14,36.76955262170047,28,6,28.635642126552707,22,1,22.02271554554524,15,2,15.132745950421556,0,-2,2.0,-9,-3,9.486832980505138,-11,1,11.045361017187261,-4,5,6.4031242374328485,-2,5,5.385164807134504,0,0,0.0,1,-7,7.0710678118654755,9,-5,10.295630140987,8,1,8.06225774829855,5,0,5.0,0,0,0.0,42,22,43.174066289845804
0,46,-16,48.703182647543684,-9,-10,13.45362404707371,-50,-8,50.635955604688654,-56,0,56.0,-39,-1,39.01281840626232,-38,-5,38.3275357934736,-36,-4,36.22154055254967,-36,-2,36.05551275463989,-29,-1,29.017236257093817,-30,0,30.0,-32,1,32.01562118716424,-31,2,31.064449134018133,-31,4,31.25699921617557,-32,5,32.38826948140329,-26,7,26.92582403567252,-20,5,20.615528128088304,-2,0,2.0,-6,1,6.082762530298219,24,-9,25.632011235952593,9,-3,9.486832980505138,11,0,11.0,33,-6,33.54101966249684,18,-4,18.439088914585774,16,-4,16.492422502470642,15,-5,15.811388300841896,0,-2,2.0,-13,-1,13.038404810405298,-13,3,13.341664064126334,-7,5,8.602325267042627,-5,4,6.4031242374328485,-2,0,2.0,0,-5,5.0,7,-6,9.219544457292887,5,1,5.0990195135927845,4,-1,4.123105625617661,0,0,2.0,56,16,56.0
0,43,-21,47.853944456021594,-8,-9,12.041594578792296,-41,-8,41.773197148410844,-49,1,49.01020301937138,-43,1,43.01162633521314,-39,-6,39.45883931389772,-40,-6,40.44749683231337,-41,-2,41.048751503547585,-30,-3,30.14962686336267,-30,-1,30.01666203960727,-32,-1,32.01562118716424,-29,-1,29.017236257093817,-28,1,28.0178514522438,-29,3,29.154759474226502,-22,4,22.360679774997898,-13,3,13.341664064126334,0,0,0.0,2,-2,2.8284271247461903,21,-8,22.47220505424423,13,-2,13.152946437965905,14,0,14.0,29,1,29.017236257093817,27,-1,27.018512172212592,23,-5,23.53720459187964,12,-4,12.649110640673518,-1,-4,4.123105625617661,-11,2,11.180339887498949,-15,6,16.15549442140351,-7,8,10.63014581273465,-5,7,8.602325267042627,0,1,1.0,1,-4,4.123105625617661,6,-6,8.48528137423857,4,3,5.0,3,1,3.1622776601683795,0,0,0.0,49,21,49.01020301937138
0,52,-19,55.362442142665635,8,-8,11.313708498984761,-47,-3,47.095647357266465,-57,-5,57.21887800367987,-35,4,35.22782990761707,-30,2,30.066592756745816,-30,1,30.01666203960727,-31,-7,31.78049716414141,-29,-13,31.78049716414141,-28,-11,30.083217912982647,-25,-9,26.570660511172846,-21,-9,22.847319317591726,-28,-7,28.861739379323623,-19,-10,21.470910553583888,-16,-11,19.4164878389476,-1,-11,11.045361017187261,5,-7,8.602325267042627,11,-2,11.180339887498949,9,-1,9.055385138137417,13,4,13.601470508735444,15,2,15.132745950421556,11,2,11.180339887498949,14,9,16.64331697709324,14,16,21.2602916254693,5,16,16.76305461424021,-1,10,10.04987562112089,-2,1,2.23606797749979,-1,1,1.4142135623730951,2,3,3.605551275463989,6,2,6.324555320336759,8,13,15.264337522473747,13,20,23.853720883753127,6,25,25.709920264364882,4,20,20.396078054371138,-2,12,12.165525060596439,1,1,1.4142135623730951,57,25,57.21887800367987
0,36,-15,39.0,-4,-12,12.649110640673518,-33,-15,36.24913792078372,-38,-9,39.05124837953327,-37,-7,37.656340767525464,-35,-12,37.0,-38,-10,39.293765408777,-39,-8,39.81205847478876,-30,-7,30.805843601498726,-31,-5,31.400636936215164,-33,-5,33.37663853655727,-31,-6,31.575306807693888,-31,-6,31.575306807693888,-30,-2,30.066592756745816,-23,-1,23.021728866442675,-13,-1,13.038404810405298,-1,-1,1.4142135623730951,4,-5,6.4031242374328485,22,0,22.0,16,1,16.0312195418814,15,2,15.132745950421556,30,13,32.69556544854363,26,5,26.476404589747453,22,0,22.0,12,0,12.0,-1,-2,2.23606797749979,-9,-2,9.219544457292887,-11,4,11.704699910719626,-5,8,9.433981132056603,-2,7,7.280109889280518,1,1,1.4142135623730951,2,-7,7.280109889280518,7,-4,8.06225774829855,7,4,8.06225774829855,5,2,5.385164807134504,1,0,1.4142135623730951,39,15,39.81205847478876
0,39,-19,43.382023926967726,-6,-10,11.661903789690601,-35,-12,37.0,-42,-3,42.1070065428546,-39,-3,39.11521443121589,-37,-9,38.07886552931954,-39,-8,39.81205847478876,-39,-5,39.319206502675,-30,-6,30.59411708155671,-30,-3,30.14962686336267,-32,-3,32.14031735997639,-30,-5,30.4138126514911,-30,-3,30.14962686336267,-29,-1,29.017236257093817,-21,2,21.095023109728988,-13,0,13.0,1,-1,1.4142135623730951,4,-5,6.4031242374328485,21,-3,21.213203435596427,16,-1,16.0312195418814,15,1,15.033296378372908,28,9,29.410882339705484,26,2,26.076809620810597,22,-2,22.090722034374522,12,-1,12.041594578792296,-2,-3,3.605551275463989,-10,0,10.0,-12,5,13.0,-6,9,10.816653826391969,-3,8,8.54400374531753,1,1,1.4142135623730951,2,-5,5.385164807134504,7,-5,8.602325267042627,5,4,6.4031242374328485,4,2,4.47213595499958,1,0,1.4142135623730951,42,19,43.382023926967726
0,54,-16,56.32051136131489,3,-6,6.708203932499369,-50,-8,50.635955604688654,-57,-13,58.463663928973865,-39,-2,39.05124837953327,-33,-4,33.24154027718932,-33,-3,33.13608305156178,-31,-7,31.78049716414141,-29,-12,31.38470965295043,-27,-11,29.154759474226502,-24,-10,26.0,-18,-8,19.697715603592208,-27,-10,28.792360097775937,-17,-10,19.72308292331602,-14,-10,17.204650534085253,2,-5,5.385164807134504,11,-5,12.083045973594572,12,-1,12.041594578792296,9,1,9.055385138137417,15,5,15.811388300841896,15,4,15.524174696260024,11,1,11.045361017187261,14,8,16.1245154965971,10,15,18.027756377319946,2,12,12.165525060596439,-4,6,7.211102550927978,-3,-1,3.1622776601683795,-1,3,3.1622776601683795,2,4,4.47213595499958,8,3,8.54400374531753,6,17,18.027756377319946,9,23,24.698178070456937,0,24,24.0,-2,18,18.110770276274835,-4,8,8.94427190999916,0,1,3.1622776601683795,57,24,58.463663928973865
0,53,-17,55.65968020030299,6,-8,10.0,-47,-10,48.05205510693585,-56,-8,56.568542494923804,-37,0,37.0,-30,0,30.0,-31,0,31.0,-30,-5,30.4138126514911,-29,-12,31.38470965295043,-28,-10,29.732137494637012,-24,-9,25.632011235952593,-20,-7,21.18962010041709,-28,-7,28.861739379323623,-19,-10,21.470910553583888,-15,-9,17.4928556845359,0,-9,9.0,9,-7,11.40175425099138,11,-2,11.180339887498949,10,0,10.0,14,5,14.866068747318506,15,2,15.132745950421556,10,2,10.198039027185569,14,10,17.204650534085253,12,15,19.209372712298546,5,15,15.811388300841896,-3,8,8.54400374531753,-3,0,3.0,-1,3,3.1622776601683795,2,3,3.605551275463989,7,2,7.280109889280518,8,15,17.0,11,22,24.596747752497688,4,23,23.345235059857504,1,18,18.027756377319946,-3,10,10.44030650891055,0,0,3.0,56,23,56.568542494923804
0,46,-20,50.15974481593781,-9,-8,12.041594578792296,-44,-4,44.181444068749045,-51,4,51.15662224971465,-45,4,45.17742799230607,-38,-1,38.01315561749642,-38,-1,38.01315561749642,-39,2,39.05124837953327,-27,0,27.0,-27,1,27.018512172212592,-28,2,28.071337695236398,-25,4,25.317977802344327,-26,5,26.476404589747453,-28,7,28.861739379323623,-22,7,23.08679276123039,-15,6,16.15549442140351,-2,0,2.0,-2,0,2.0,19,-11,21.95449840010015,7,-3,7.615773105863909,9,-1,9.055385138137417,26,-6,26.68332812825267,24,-6,24.73863375370596,21,-7,22.135943621178654,13,-6,14.317821063276353,-1,-3,3.1622776601683795,-12,1,12.041594578792296,-16,6,17.08800749063506,-9,7,11.40175425099138,-6,6,8.48528137423857,-4,1,4.123105625617661,-1,-4,4.123105625617661,5,-7,8.602325267042627,4,2,4.47213595499958,2,1,2.23606797749979,1,0,2.0,51,20,51.15662224971465
0,42,-6,42.42640687119285,-10,-14,17.204650534085253,-51,-20,54.78138369920935,-59,-14,60.63827174318213,-54,-9,54.74486277268398,-48,-10,49.03060268852505,-47,-7,47.51841748206689,-50,-5,50.24937810560445,-33,-5,33.37663853655727,-34,-2,34.058772731852805,-35,-2,35.05709628591621,-34,-1,34.0147027033899,-35,2,35.05709628591621,-35,3,35.12833614050059,-31,5,31.400636936215164,-17,7,18.384776310850235,-4,1,4.123105625617661,0,1,1.0,20,-2,20.09975124224178,1,0,1.0,2,0,2.0,0,0,0.0,6,0,6.0,7,-1,7.0710678118654755,3,-1,3.1622776601683795,0,-2,2.0,-1,0,1.0,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,1,0,1.0,0,0,0.0,9,-2,9.219544457292887,13,0,13.0,11,3,11.40175425099138,0,0,0.0,59,20,60.63827174318213
0,52,0,52.0,18,0,18.0,-10,0,10.0,-30,0,30.0,-40,0,40.0,-39,0,39.0,-39,0,39.0,-38,1,38.01315561749642,-34,2,34.058772731852805,-35,2,35.05709628591621,-37,4,37.21558813185679,-38,6,38.47076812334269,-37,9,38.07886552931954,-37,11,38.600518131237564,-34,12,36.05551275463989,-27,12,29.546573405388315,-23,10,25.079872407968907,-14,8,16.1245154965971,-21,6,21.840329667841555,-1,-1,1.4142135623730951,6,-4,7.211102550927978,-4,4,5.656854249492381,5,-3,5.830951894845301,7,-3,7.615773105863909,4,-4,5.656854249492381,1,-2,2.23606797749979,0,-1,1.0,-3,-2,3.605551275463989,-2,-3,3.605551275463989,0,0,0.0,1,-1,1.4142135623730951,2,0,2.0,9,-2,9.219544457292887,14,-1,14.035668847618199,12,1,12.041594578792296,0,0,0.0,52,12,52.0
0,40,-21,45.17742799230607,-6,-9,10.816653826391969,-37,-8,37.8549864614954,-42,1,42.01190307520001,-39,0,39.0,-35,-5,35.35533905932738,-38,-6,38.47076812334269,-38,-2,38.05259518088089,-28,-4,28.284271247461902,-28,-2,28.071337695236398,-30,-1,30.01666203960727,-28,-3,28.160255680657446,-28,0,28.0,-27,2,27.073972741361768,-20,3,20.223748416156685,-13,2,13.152946437965905,1,0,1.0,3,-4,5.0,18,-6,18.973665961010276,14,-1,14.035668847618199,14,1,14.035668847618199,25,4,25.317977802344327,26,0,26.0,20,-4,20.396078054371138,11,-4,11.704699910719626,-1,-3,3.1622776601683795,-11,1,11.045361017187261,-12,7,13.892443989449804,-7,9,11.40175425099138,-4,8,8.94427190999916,1,2,2.23606797749979,2,-5,5.385164807134504,5,-5,7.0710678118654755,4,3,5.0,3,2,3.605551275463989,1,0,1.0,42,21,45.17742799230607
0,47,-21,51.478150704935004,-8,-8,11.313708498984761,-44,1,44.01136216933077,-49,8,49.64876634922564,-42,7,42.579337712087536,-35,2,35.05709628591621,-33,2,33.06055050963308,-33,5,33.37663853655727,-22,1,22.02271554554524,-24,2,24.08318915758459,-23,4,23.345235059857504,-22,5,22.561028345356956,-23,7,24.041630560342615,-26,9,27.51363298439521,-22,8,23.40939982143925,-15,7,16.55294535724685,-5,1,5.0990195135927845,-6,3,6.708203932499369,14,-13,19.1049731745428,5,-1,5.0990195135927845,7,-1,7.0710678118654755,23,-10,25.079872407968907,20,-7,21.18962010041709,19,-8,20.615528128088304,12,-8,14.422205101855956,1,-3,3.1622776601683795,-12,2,12.165525060596439,-15,7,16.55294535724685,-10,6,11.661903789690601,-7,6,9.219544457292887,-6,1,6.082762530298219,-1,-3,3.1622776601683795,4,-7,8.06225774829855,4,2,4.47213595499958,3,2,3.605551275463989,1,1,3.1622776601683795,49,21,51.478150704935004
0,62,-29,68.4470598345904,14,-18,22.80350850198276,-37,-3,37.12142238654117,-51,6,51.35172830587107,-46,5,46.2709412050371,-42,3,42.1070065428546,-43,3,43.104524124504614,-41,7,41.593268686170845,-34,4,34.23448553724738,-33,7,33.734255586866,-33,8,33.95585369269929,-25,9,26.570660511172846,-26,10,27.85677655436824,-24,11,26.40075756488817,-20,15,25.0,-14,13,19.1049731745428,-8,8,11.313708498984761,-6,8,10.0,-4,8,8.94427190999916,-2,9,9.219544457292887,-1,7,7.0710678118654755,0,6,6.0,1,4,4.123105625617661,1,3,3.1622776601683795,-1,1,1.4142135623730951,1,1,1.4142135623730951,0,0,0.0,0,2,2.0,0,2,2.0,3,3,4.242640687119285,3,1,3.1622776601683795,5,-1,5.0990195135927845,11,-2,11.180339887498949,11,0,11.0,2,0,2.0,0,0,0.0,62,29,68.4470598345904
0,43,-20,47.4236228055175,-8,-9,12.041594578792296,-39,-3,39.11521443121589,-46,4,46.17358552246078,-41,4,41.19465984809196,-36,-2,36.05551275463989,-36,-2,36.05551275463989,-36,1,36.013886210738214,-26,0,26.0,-27,0,27.0,-27,1,27.018512172212592,-26,1,26.019223662515376,-25,3,25.179356624028344,-26,6,26.68332812825267,-21,6,21.840329667841555,-14,5,14.866068747318506,-2,0,2.0,0,-1,1.0,16,-9,18.35755975068582,8,-3,8.54400374531753,10,0,10.0,24,-3,24.186773244895647,22,-4,22.360679774997898,20,-7,21.18962010041709,11,-5,12.083045973594572,-1,-4,4.123105625617661,-12,2,12.165525060596439,-14,7,15.652475842498529,-8,9,12.041594578792296,-5,7,8.602325267042627,-2,2,2.8284271247461903,0,-4,4.0,5,-6,7.810249675906654,4,2,4.47213595499958,2,1,2.23606797749979,0,0,1.0,46,20,47.4236228055175
0,31,-9,32.28002478313795,-2,-14,14.142135623730951,-25,-21,32.64965543462902,-31,-14,34.0147027033899,-31,-12,33.24154027718932,-30,-14,33.1058907144937,-32,-11,33.83784863137726,-36,-10,37.36308338453881,-28,-9,29.410882339705484,-28,-5,28.442925306655784,-31,-6,31.575306807693888,-30,-8,31.04834939252005,-31,-7,31.78049716414141,-30,-4,30.265491900843113,-23,-4,23.345235059857504,-13,-1,13.038404810405298,0,0,0.0,2,-5,5.385164807134504,22,5,22.561028345356956,14,2,14.142135623730951,13,2,13.152946437965905,29,17,33.61547262794322,23,7,24.041630560342615,20,3,20.223748416156685,13,2,13.152946437965905,0,-1,1.0,-8,-3,8.54400374531753,-8,0,8.0,-3,6,6.708203932499369,-1,6,6.082762530298219,0,0,0.0,2,-7,7.280109889280518,8,-4,8.94427190999916,9,2,9.219544457292887,6,2,6.324555320336759,0,0,0.0,36,21,37.36308338453881
0,47,-2,47.042533945356304,16,-2,16.1245154965971,-15,-6,16.15549442140351,-27,-5,27.459060435491963,-37,-6,37.48332962798263,-38,-5,38.3275357934736,-37,-3,37.12142238654117,-36,-2,36.05551275463989,-34,-1,34.0147027033899,-35,0,35.0,-36,1,36.013886210738214,-36,3,36.124783736376884,-38,5,38.3275357934736,-37,7,37.656340767525464,-35,9,36.138621999185304,-29,8,30.083217912982647,-24,7,25.0,-15,6,16.15549442140351,-18,5,18.681541692269406,0,-1,1.0,6,-2,6.324555320336759,0,1,1.0,6,-1,6.082762530298219,7,-4,8.06225774829855,5,-2,5.385164807134504,1,-2,2.23606797749979,0,0,0.0,-1,-2,2.23606797749979,0,-1,1.0,0,0,0.0,2,-1,2.23606797749979,3,0,3.0,10,-1,10.04987562112089,16,0,16.0,13,2,13.152946437965905,0,0,0.0,47,9,47.042533945356304
0,3,-1,3.1622776601683795,2,-2,2.8284271247461903,3,-1,3.1622776601683795,2,-1,2.23606797749979,2,-1,2.23606797749979,3,-1,3.1622776601683795,2,-1,2.23606797749979,2,-1,2.23606797749979,2,0,2.0,2,2,2.8284271247461903,3,-1,3.1622776601683795,3,1,3.1622776601683795,2,0,2.0,2,1,2.23606797749979,2,1,2.23606797749979,3,0,3.0,3,3,4.242640687119285,3,1,3.1622776601683795,1,4,4.123105625617661,3,-1,3.1622776601683795,2,-2,2.8284271247461903,3,-1,3.1622776601683795,0,6,6.0,4,-1,4.123105625617661,3,-1,3.1622776601683795,2,0,2.0,2,1,2.23606797749979,2,0,2.0,2,0,2.0,0,1,1.0,0,1,1.0,1,0,1.0,0,0,0.0,1,0,1.0,0,-1,1.0,0,0,0.0,4,6.0,6.0
0,0,-1,1.0,1,-1,1.4142135623730951,0,-1,1.0,0,-1,1.0,0,-1,1.0,1,-1,1.4142135623730951,0,-2,2.0,0,-1,1.0,0,-2,2.0,0,-3,3.0,0,-2,2.0,0,-3,3.0,0,-3,3.0,0,-3,3.0,0,-4,4.0,0,-3,3.0,-1,-4,4.123105625617661,0,-3,3.0,0,-3,3.0,0,-3,3.0,-1,-2,2.23606797749979,0,-3,3.0,0,-2,2.0,0,-2,2.0,0,-2,2.0,0,-3,3.0,1,-2,2.23606797749979,0,-2,2.0,0,-2,2.0,0,-1,1.0,0,-2,2.0,1,-1,1.4142135623730951,0,-1,1.0,0,-2,2.0,0,-1,1.0,0,1,1.0,1,4.0,4.123105625617661
0,2,-3,3.605551275463989,2,-3,3.605551275463989,1,-3,3.1622776601683795,2,-3,3.605551275463989,1,-3,3.1622776601683795,1,-2,2.23606797749979,1,-2,2.23606797749979,1,-3,3.1622776601683795,1,-2,2.23606797749979,1,-3,3.1622776601683795,0,-2,2.0,1,-2,2.23606797749979,0,-2,2.0,1,-1,1.4142135623730951,0,-2,2.0,0,-1,1.0,0,-1,1.0,1,-1,1.4142135623730951,-1,-1,1.4142135623730951,1,-1,1.4142135623730951,-1,0,1.0,0,-1,1.0,0,0,0.0,0,-1,1.0,0,0,0.0,0,0,0.0,0,-1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,-1,1,1.4142135623730951,0,0,0.0,0,0,0.0,2,3.0,3.605551275463989
0,0,-1,1.0,1,-2,2.23606797749979,1,-2,2.23606797749979,1,-2,2.23606797749979,0,-2,2.0,0,-2,2.0,0,-2,2.0,-1,-3,3.1622776601683795,0,-2,2.0,0,-2,2.0,0,-2,2.0,0,-1,1.0,-1,-2,2.23606797749979,0,0,0.0,-1,0,1.0,-1,-1,1.4142135623730951,0,-1,1.0,-1,-1,1.4142135623730951,-1,-2,2.23606797749979,0,-1,1.0,-1,-1,1.4142135623730951,-1,-1,1.4142135623730951,0,1,1.0,-1,-1,1.4142135623730951,-1,0,1.0,0,0,0.0,-1,1,1.4142135623730951,-1,-1,1.4142135623730951,0,0,0.0,-1,1,1.4142135623730951,0,-1,1.0,-1,1,1.4142135623730951,0,-1,1.0,-1,0,1.0,0,1,1.0,0,0,0.0,1,3.0,3.1622776601683795
0,0,0,0.0,1,-1,1.4142135623730951,0,-1,1.0,0,0,0.0,1,-1,1.4142135623730951,0,0,0.0,0,-1,1.0,1,-1,1.4142135623730951,0,-1,1.0,0,-1,1.0,0,-1,1.0,0,-1,1.0,0,-1,1.0,0,-1,1.0,0,-1,1.0,0,-1,1.0,0,-2,2.0,1,-2,2.23606797749979,0,-1,1.0,0,-2,2.0,1,-2,2.23606797749979,-2,-1,2.23606797749979,-1,-1,1.4142135623730951,-2,-2,2.8284271247461903,-2,-1,2.23606797749979,-3,-1,3.1622776601683795,-2,0,2.0,-3,-1,3.1622776601683795,0,-1,1.0,-1,-1,1.4142135623730951,0,-1,1.0,-1,-1,1.4142135623730951,0,-1,1.0,-1,-1,1.4142135623730951,0,0,0.0,0,0,0.0,3,2.0,3.1622776601683795
0,-1,1,1.4142135623730951,0,0,0.0,-1,1,1.4142135623730951,-1,0,1.0,-1,1,1.4142135623730951,-1,0,1.0,-1,0,1.0,0,1,1.0,-1,0,1.0,-1,0,1.0,-1,-1,1.4142135623730951,-1,0,1.0,-1,0,1.0,0,0,0.0,-1,0,1.0,-1,0,1.0,-1,-1,1.4142135623730951,-1,0,1.0,-1,0,1.0,-1,-1,1.4142135623730951,-1,0,1.0,-1,-1,1.4142135623730951,-2,0,2.0,-1,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,0,1.0,-1,-1,1.4142135623730951,-1,-2,2.23606797749979,-1,0,1.0,-1,-1,1.4142135623730951,-1,0,1.0,-1,-1,1.4142135623730951,-1,0,1.0,-1,-1,1.4142135623730951,0,0,0.0,2,2.0,2.23606797749979
0,-1,0,1.0,-1,0,1.0,0,0,0.0,-1,0,1.0,-1,0,1.0,-1,0,1.0,-1,0,1.0,-1,1,1.4142135623730951,0,0,0.0,-1,0,1.0,-1,0,1.0,-1,1,1.4142135623730951,-1,1,1.4142135623730951,0,0,0.0,-1,1,1.4142135623730951,-1,1,1.4142135623730951,-1,0,1.0,-1,1,1.4142135623730951,-1,0,1.0,0,1,1.0,-1,0,1.0,-1,0,1.0,-1,-1,1.4142135623730951,0,0,0.0,-1,0,1.0,-1,0,1.0,0,-1,1.0,-1,1,1.4142135623730951,-1,0,1.0,0,0,0.0,-1,0,1.0,0,0,0.0,-1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1.0,1.4142135623730951
0,0,0,0.0,0,-1,1.0,1,0,1.0,0,0,0.0,0,-1,1.0,1,0,1.0,0,-1,1.0,0,0,0.0,1,0,1.0,0,-1,1.0,1,0,1.0,0,-1,1.0,0,0,0.0,1,0,1.0,0,0,0.0,0,-1,1.0,1,0,1.0,0,0,0.0,0,-1,1.0,1,0,1.0,0,0,0.0,1,-1,1.4142135623730951,0,0,0.0,1,-1,1.4142135623730951,0,0,0.0,1,-1,1.4142135623730951,0,0,0.0,1,-1,1.4142135623730951,0,0,0.0,1,-1,1.4142135623730951,1,-1,1.4142135623730951,1,-1,1.4142135623730951,1,-1,1.4142135623730951,1,-1,1.4142135623730951,1,-1,1.4142135623730951,0,0,0.0,1,1.0,1.4142135623730951
0,0,0,0.0,-1,0,1.0,0,1,1.0,0,0,0.0,-1,0,1.0,0,0,0.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,0,0.0,-1,0,1.0,0,1,1.0,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,1,1.0,0,1,1.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,1,1.0,1.4142135623730951
0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,-1,0,1.0,0,0,0.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,0,0.0,-1,0,1.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,0,0.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1.0,1.4142135623730951
0,0,0,0.0,0,1,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,1,1.0,1,0,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,1,1.0,1.4142135623730951
0,0,1,1.0,0,0,0.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,-1,1.0,0,1,1.0,0,-1,1.0,0,0,0.0,0,1,1.0,1,-1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,1,1.0,1.4142135623730951
0,0,0,0.0,0,0,0.0,0,1,1.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,0,1.0,0,0,0.0,0,0,0.0,1,1.0,1.4142135623730951
