class,x1-x0,y1-y0,z1-z0,x2-x1,y2-y1,z2-z1,x3-x2,y3-y2,z3-z2,x4-x3,y4-y3,z4-z3,x5-x4,y5-y4,z5-z4,x6-x5,y6-y5,z6-z5,x7-x6,y7-y6,z7-z6,x8-x7,y8-y7,z8-z7,x9-x8,y9-y8,z9-z8,x10-x9,y10-y9,z10-z9,x11-x10,y11-y10,z11-z10,x12-x11,y12-y11,z12-z11,x13-x12,y13-y12,z13-z12,x14-x13,y14-y13,z14-z13,x15-x14,y15-y14,z15-z14,x16-x15,y16-y15,z16-z15,x17-x16,y17-y16,z17-z16,x18-x17,y18-y17,z18-z17,x19-x18,y19-y18,z19-z18,x20-x19,y20-y19,z20-z19,x21-x20,y21-y20,z21-z20,x22-x21,y22-y21,z22-z21,x23-x22,y23-y22,z23-z22,x24-x23,y24-y23,z24-z23,x25-x24,y25-y24,z25-z24,x26-x25,y26-y25,z26-z25,x27-x26,y27-y26,z27-z26,x28-x27,y28-y27,z28-z27,x29-x28,y29-y28,z29-z28,x30-x29,y30-y29,z30-z29,x31-x30,y31-y30,z31-z30,x32-x31,y32-y31,z32-z31,x33-x32,y33-y32,z33-z32,x34-x33,y34-y33,z34-z33,x35-x34,y35-y34,z35-z34,x36-x35,y36-y35,z36-z35,x37-x36,y37-y36,z37-z36,x38-x37,y38-y37,z38-z37,x39-x38,y39-y38,z39-z38,x40-x39,y40-y39,z40-z39,x41-x40,y41-y40,z41-z40,x42-x41,y42-y41,z42-z41,x43-x42,y43-y42,z43-z42,x44-x43,y44-y43,z44-z43,x45-x44,y45-y44,z45-z44,x46-x45,y46-y45,z46-z45,x47-x46,y47-y46,z47-z46,x48-x47,y48-y47,z48-z47,x49-x48,y49-y48,z49-z48,x50-x49,y50-y49,z50-z49,x51-x50,y51-y50,z51-z50,minx,miny,mine,maxx,maxy,maxe
2,0,1,1.0,0,0,0.0,0,1,1.0,0,0,0.0,1,0,1.0,6,-1,6.082762530298219,7,-5,8.602325267042627,5,-5,7.0710678118654755,0,0,0.0,-6,1,6.082762530298219,-6,2,6.324555320336759,0,0,0.0,5,2,5.385164807134504,12,4,12.649110640673518,14,3,14.317821063276353,12,1,12.041594578792296,0,1,1.0,-8,3,8.54400374531753,-15,4,15.524174696260024,-14,3,14.317821063276353,-6,-1,6.082762530298219,7,-1,7.0710678118654755,22,-4,22.360679774997898,21,-5,21.587033144922902,14,-8,16.1245154965971,5,-5,7.0710678118654755,3,2,3.605551275463989,4,4,5.656854249492381,0,0,0.0,-3,3,4.242640687119285,-5,3,5.830951894845301,-5,5,7.0710678118654755,0,0,0.0,0,5,5.0,-6,12,13.416407864998739,-15,18,23.430749027719962,-28,25,37.53664875824692,-42,26,49.39635614091387,-53,18,55.97320787662612,-52,2,52.03844732503075,-29,-6,29.614185789921695,-11,-6,12.529964086141668,1,0,1.0,19,5,19.6468827043885,35,7,35.6931365951495,15,5,15.811388300841896,-4,14,14.560219778561036,0,25,25.0,17,21,27.018512172212592,7,12,13.892443989449804,2,4,4.47213595499958,0,0,0.0,53,26,55.97320787662612
2,-1,1,1.4142135623730951,1,1,1.4142135623730951,0,0,0.0,2,1,2.23606797749979,3,1,3.1622776601683795,6,-2,6.324555320336759,7,-3,7.615773105863909,4,-4,5.656854249492381,0,-1,1.0,-6,1,6.082762530298219,-7,2,7.280109889280518,0,1,1.0,7,4,8.06225774829855,14,7,15.652475842498529,17,7,18.384776310850235,15,5,15.811388300841896,3,3,4.242640687119285,-9,3,9.486832980505138,-17,1,17.029386365926403,-17,1,17.029386365926403,-6,-1,6.082762530298219,6,-1,6.082762530298219,24,2,24.08318915758459,26,2,26.076809620810597,19,1,19.026297590440446,8,0,8.0,4,3,5.0,1,2,2.23606797749979,-1,1,1.4142135623730951,-6,-1,6.082762530298219,-7,0,7.0,-6,2,6.324555320336759,0,0,0.0,0,4,4.0,-7,9,11.40175425099138,-16,12,20.0,-28,17,32.7566787083184,-42,16,44.94441010848846,-49,9,49.8196748283246,-42,-1,42.01190307520001,-17,-6,18.027756377319946,-6,-7,9.219544457292887,0,0,0.0,17,5,17.72004514666935,30,7,30.805843601498726,14,5,14.866068747318506,-5,13,13.92838827718412,1,23,23.021728866442675,14,22,26.076809620810597,6,14,15.231546211727817,3,9,9.486832980505138,0,0,0.0,49,23,49.8196748283246
2,-1,1,1.4142135623730951,0,1,1.0,0,0,0.0,3,1,3.1622776601683795,3,1,3.1622776601683795,6,-1,6.082762530298219,6,-3,6.708203932499369,5,-4,6.4031242374328485,-1,0,1.0,-6,1,6.082762530298219,-6,2,6.324555320336759,0,1,1.0,7,5,8.602325267042627,15,6,16.15549442140351,18,7,19.313207915827967,16,6,17.08800749063506,5,3,5.830951894845301,-10,3,10.44030650891055,-18,1,18.027756377319946,-18,0,18.0,-7,-1,7.0710678118654755,6,0,6.0,25,3,25.179356624028344,28,4,28.284271247461902,21,2,21.095023109728988,11,1,11.045361017187261,4,3,5.0,0,2,2.0,-3,1,3.1622776601683795,-8,-2,8.246211251235321,-9,-1,9.055385138137417,-7,1,7.0710678118654755,0,0,0.0,0,4,4.0,-7,7,9.899494936611665,-18,10,20.591260281974,-29,14,32.202484376209235,-42,11,43.41658669218482,-47,5,47.265209192385896,-38,-4,38.2099463490856,-13,-5,13.92838827718412,-6,-7,9.219544457292887,0,-1,1.0,15,6,16.15549442140351,28,7,28.861739379323623,13,6,14.317821063276353,-5,11,12.083045973594572,1,21,21.02379604162864,15,18,23.430749027719962,6,14,15.231546211727817,3,9,9.486832980505138,0,0,0.0,47,21,47.265209192385896
2,0,1,1.0,0,0,0.0,0,0,0.0,2,1,2.23606797749979,2,1,2.23606797749979,6,-1,6.082762530298219,7,-5,8.602325267042627,5,-4,6.4031242374328485,-1,0,1.0,-6,0,6.0,-6,2,6.324555320336759,0,1,1.0,6,4,7.211102550927978,12,6,13.416407864998739,15,7,16.55294535724685,13,4,13.601470508735444,2,2,2.8284271247461903,-8,3,8.54400374531753,-16,2,16.1245154965971,-15,2,15.132745950421556,-6,-2,6.324555320336759,6,-1,6.082762530298219,21,0,21.0,23,2,23.08679276123039,15,-1,15.033296378372908,7,-1,7.0710678118654755,2,2,2.8284271247461903,3,2,3.605551275463989,-1,0,1.0,-3,0,3.0,-4,0,4.0,-6,3,6.708203932499369,0,1,1.0,1,4,4.123105625617661,-6,10,11.661903789690601,-14,14,19.79898987322333,-26,21,33.421549934136806,-39,19,43.382023926967726,-49,9,49.8196748283246,-45,-1,45.0111097397076,-20,-6,20.8806130178211,-7,-6,9.219544457292887,0,0,0.0,17,5,17.72004514666935,33,6,33.54101966249684,13,6,14.317821063276353,-5,14,14.866068747318506,1,24,24.020824298928627,15,24,28.30194339616981,5,16,16.76305461424021,2,9,9.219544457292887,0,0,0.0,49,24,49.8196748283246
2,-1,1,1.4142135623730951,0,1,1.0,0,0,0.0,3,1,3.1622776601683795,3,1,3.1622776601683795,5,0,5.0,5,-2,5.385164807134504,5,-3,5.830951894845301,-1,0,1.0,-6,1,6.082762530298219,-6,2,6.324555320336759,0,1,1.0,7,5,8.602325267042627,13,6,14.317821063276353,18,7,19.313207915827967,17,6,18.027756377319946,4,4,5.656854249492381,-9,2,9.219544457292887,-18,0,18.0,-17,0,17.0,-8,-2,8.246211251235321,7,1,7.0710678118654755,24,5,24.515301344262525,28,4,28.284271247461902,22,3,22.20360331117452,11,2,11.180339887498949,5,3,5.830951894845301,-1,0,1.0,-4,2,4.47213595499958,-8,-2,8.246211251235321,-10,-2,10.198039027185569,-8,0,8.0,1,1,1.4142135623730951,-1,3,3.1622776601683795,-7,5,8.602325267042627,-17,7,18.384776310850235,-29,11,31.016124838541646,-39,8,39.81205847478876,-44,3,44.10215414239989,-35,-5,35.35533905932738,-14,-5,14.866068747318506,-5,-8,9.433981132056603,0,0,0.0,13,5,13.92838827718412,25,9,26.570660511172846,12,6,13.416407864998739,-5,10,11.180339887498949,1,18,18.027756377319946,14,17,22.02271554554524,7,14,15.652475842498529,3,9,9.486832980505138,0,0,0.0,44,18,44.10215414239989
2,0,1,1.0,0,0,0.0,0,1,1.0,3,1,3.1622776601683795,3,1,3.1622776601683795,5,-2,5.385164807134504,6,-3,6.708203932499369,5,-4,6.4031242374328485,-1,-1,1.4142135623730951,-6,1,6.082762530298219,-7,2,7.280109889280518,0,1,1.0,7,5,8.602325267042627,14,9,16.64331697709324,17,9,19.235384061671343,15,8,17.0,4,4,5.656854249492381,-10,2,10.198039027185569,-17,1,17.029386365926403,-16,-1,16.0312195418814,-7,-2,7.280109889280518,6,0,6.0,22,4,22.360679774997898,26,8,27.202941017470888,19,6,19.924858845171276,10,6,11.661903789690601,3,2,3.605551275463989,0,1,1.0,-3,-2,3.605551275463989,-6,-6,8.48528137423857,-7,-3,7.615773105863909,-6,-1,6.082762530298219,0,1,1.0,0,3,3.0,-6,7,9.219544457292887,-14,9,16.64331697709324,-25,14,28.653097563788805,-37,11,38.600518131237564,-39,3,39.11521443121589,-33,-3,33.13608305156178,-10,-4,10.770329614269007,-5,-6,7.810249675906654,0,0,0.0,15,4,15.524174696260024,27,6,27.65863337187866,11,6,12.529964086141668,-4,13,13.601470508735444,-1,24,24.020824298928627,12,24,26.832815729997478,5,18,18.681541692269406,2,11,11.180339887498949,0,0,0.0,39,24,39.11521443121589
2,0,1,1.0,0,0,0.0,0,0,0.0,3,1,3.1622776601683795,3,1,3.1622776601683795,6,-1,6.082762530298219,6,-4,7.211102550927978,4,-5,6.4031242374328485,0,0,0.0,-7,1,7.0710678118654755,-6,2,6.324555320336759,0,1,1.0,7,5,8.602325267042627,12,8,14.422205101855956,18,10,20.591260281974,13,7,14.7648230602334,3,4,5.0,-9,3,9.486832980505138,-16,1,16.0312195418814,-15,0,15.0,-6,-2,6.324555320336759,6,-1,6.082762530298219,21,2,21.095023109728988,23,7,24.041630560342615,16,4,16.492422502470642,7,4,8.06225774829855,3,3,4.242640687119285,1,1,1.4142135623730951,-1,-2,2.23606797749979,-5,-5,7.0710678118654755,-5,-2,5.385164807134504,-4,1,4.123105625617661,0,0,0.0,1,4,4.123105625617661,-6,8,10.0,-12,12,16.97056274847714,-23,17,28.600699292150182,-36,14,38.62641583165593,-43,5,43.289721643826724,-36,-4,36.22154055254967,-14,-5,14.866068747318506,-5,-4,6.4031242374328485,1,0,1.0,16,4,16.492422502470642,29,6,29.614185789921695,11,6,12.529964086141668,-3,14,14.317821063276353,-1,28,28.0178514522438,12,27,29.546573405388315,5,19,19.6468827043885,1,12,12.041594578792296,0,0,0.0,43,28,43.289721643826724
2,-1,1,1.4142135623730951,0,1,1.0,1,0,1.0,2,1,2.23606797749979,3,1,3.1622776601683795,6,-1,6.082762530298219,6,-3,6.708203932499369,4,-4,5.656854249492381,-1,0,1.0,-6,1,6.082762530298219,-6,2,6.324555320336759,-1,1,1.4142135623730951,8,5,9.433981132056603,14,8,16.1245154965971,19,10,21.470910553583888,15,7,16.55294535724685,4,4,5.656854249492381,-9,2,9.219544457292887,-19,0,19.0,-17,-1,17.029386365926403,-8,-2,8.246211251235321,7,0,7.0,23,6,23.769728648009426,27,8,28.160255680657446,22,8,23.40939982143925,11,6,12.529964086141668,3,3,4.242640687119285,0,1,1.0,-4,-3,5.0,-9,-5,10.295630140987,-8,-4,8.94427190999916,-8,-1,8.06225774829855,1,0,1.0,0,3,3.0,-7,6,9.219544457292887,-15,7,16.55294535724685,-26,11,28.231188426986208,-35,7,35.6931365951495,-38,2,38.05259518088089,-28,-3,28.160255680657446,-9,-4,9.848857801796104,-5,-7,8.602325267042627,1,0,1.0,13,4,13.601470508735444,25,7,25.96150997149434,10,5,11.180339887498949,-5,12,13.0,0,21,21.0,12,21,24.186773244895647,5,16,16.76305461424021,2,10,10.198039027185569,0,0,1.0,38,21,38.05259518088089
2,0,1,1.0,0,0,0.0,0,1,1.0,3,0,3.0,3,1,3.1622776601683795,5,-1,5.0990195135927845,6,-3,6.708203932499369,4,-4,5.656854249492381,-1,-1,1.4142135623730951,-7,0,7.0,-6,3,6.708203932499369,0,1,1.0,7,5,8.602325267042627,14,9,16.64331697709324,18,11,21.095023109728988,14,9,16.64331697709324,4,4,5.656854249492381,-10,2,10.198039027185569,-17,0,17.0,-16,-2,16.1245154965971,-7,-3,7.615773105863909,6,0,6.0,21,6,21.840329667841555,25,12,27.730849247724095,19,11,21.95449840010015,10,9,13.45362404707371,3,4,5.0,0,0,0.0,-4,-7,8.06225774829855,-7,-8,10.63014581273465,-7,-6,9.219544457292887,-5,-2,5.385164807134504,0,0,0.0,0,3,3.0,-5,6,7.810249675906654,-11,7,13.038404810405298,-21,12,24.186773244895647,-31,8,32.01562118716424,-32,2,32.0624390837628,-27,-4,27.294688127912362,-8,-4,8.94427190999916,-4,-5,6.4031242374328485,2,0,2.0,14,4,14.560219778561036,23,6,23.769728648009426,9,5,10.295630140987,-3,14,14.317821063276353,0,25,25.0,10,25,26.92582403567252,4,21,21.37755832643195,2,13,13.152946437965905,0,0,0.0,32,25,32.0624390837628
2,-1,1,1.4142135623730951,0,1,1.0,0,0,0.0,3,1,3.1622776601683795,3,1,3.1622776601683795,5,0,5.0,6,-3,6.708203932499369,3,-2,3.605551275463989,-1,0,1.0,-6,0,6.0,-6,2,6.324555320336759,-1,2,2.23606797749979,7,5,8.602325267042627,14,8,16.1245154965971,18,9,20.12461179749811,16,8,17.88854381999832,5,4,6.4031242374328485,-10,2,10.198039027185569,-18,-1,18.027756377319946,-18,-2,18.110770276274835,-8,-2,8.246211251235321,6,1,6.082762530298219,24,7,25.0,28,9,29.410882339705484,22,8,23.40939982143925,12,7,13.892443989449804,4,3,5.0,-1,1,1.4142135623730951,-5,-3,5.830951894845301,-9,-6,10.816653826391969,-9,-4,9.848857801796104,-9,-2,9.219544457292887,1,1,1.4142135623730951,-1,2,2.23606797749979,-6,4,7.211102550927978,-16,5,16.76305461424021,-24,8,25.298221281347036,-33,5,33.37663853655727,-32,1,32.01562118716424,-25,-3,25.179356624028344,-9,-5,10.295630140987,-6,-8,10.0,0,-1,1.0,12,5,13.0,22,7,23.08679276123039,9,6,10.816653826391969,-4,10,10.770329614269007,0,19,19.0,12,19,22.47220505424423,5,15,15.811388300841896,3,10,10.44030650891055,0,0,0.0,33,19,33.37663853655727
2,0,1,1.0,0,1,1.0,0,0,0.0,2,1,2.23606797749979,3,1,3.1622776601683795,6,-1,6.082762530298219,5,-3,5.830951894845301,4,-4,5.656854249492381,-2,0,2.0,-6,0,6.0,-6,2,6.324555320336759,-1,2,2.23606797749979,7,5,8.602325267042627,14,9,16.64331697709324,19,10,21.470910553583888,15,9,17.4928556845359,4,4,5.656854249492381,-10,2,10.198039027185569,-18,-1,18.027756377319946,-17,-2,17.11724276862369,-7,-3,7.615773105863909,5,1,5.0990195135927845,22,7,23.08679276123039,26,12,28.635642126552707,22,12,25.059928172283335,11,9,14.212670403551895,3,4,5.0,-1,-1,1.4142135623730951,-5,-6,7.810249675906654,-8,-8,11.313708498984761,-8,-6,10.0,-6,-3,6.708203932499369,0,1,1.0,0,2,2.0,-6,5,7.810249675906654,-12,5,13.0,-22,9,23.769728648009426,-28,5,28.442925306655784,-30,2,30.066592756745816,-22,-3,22.20360331117452,-8,-4,8.94427190999916,-4,-6,7.211102550927978,2,-1,2.23606797749979,11,4,11.704699910719626,22,6,22.80350850198276,8,5,9.433981132056603,-4,12,12.649110640673518,0,21,21.0,10,22,24.166091947189145,4,19,19.4164878389476,1,12,12.041594578792296,0,0,0.0,30,22,30.066592756745816
2,0,1,1.0,0,0,0.0,1,0,1.0,2,1,2.23606797749979,3,1,3.1622776601683795,6,-1,6.082762530298219,6,-4,7.211102550927978,3,-5,5.830951894845301,0,0,0.0,-7,1,7.0710678118654755,-5,2,5.385164807134504,0,1,1.0,6,5,7.810249675906654,13,10,16.401219466856727,18,11,21.095023109728988,14,8,16.1245154965971,3,5,5.830951894845301,-9,2,9.219544457292887,-16,0,16.0,-15,-1,15.033296378372908,-7,-2,7.280109889280518,6,-1,6.082762530298219,20,4,20.396078054371138,23,11,25.495097567963924,18,10,20.591260281974,8,8,11.313708498984761,2,3,3.605551275463989,0,0,0.0,-2,-6,6.324555320336759,-5,-7,8.602325267042627,-5,-5,7.0710678118654755,-4,-1,4.123105625617661,0,0,0.0,1,4,4.123105625617661,-4,7,8.06225774829855,-11,11,15.556349186104045,-20,14,24.413111231467404,-31,12,33.24154027718932,-36,3,36.124783736376884,-30,-3,30.14962686336267,-10,-4,10.770329614269007,-4,-3,5.0,2,0,2.0,16,5,16.76305461424021,0,1,1.0,10,4,10.770329614269007,-3,15,15.297058540778355,-1,28,28.0178514522438,11,28,30.083217912982647,5,23,23.53720459187964,1,13,13.038404810405298,0,0,0.0,36,28,36.124783736376884
2,-1,1,1.4142135623730951,1,1,1.4142135623730951,0,0,0.0,0,1,1.0,2,0,2.0,6,-1,6.082762530298219,6,-3,6.708203932499369,5,-3,5.830951894845301,0,0,0.0,-1,0,1.0,-5,2,5.385164807134504,0,0,0.0,1,0,1.0,11,3,11.40175425099138,10,2,10.198039027185569,0,0,0.0,0,0,0.0,0,0,0.0,-10,1,10.04987562112089,-17,1,17.029386365926403,-1,0,1.0,7,0,7.0,24,1,24.020824298928627,26,-1,26.019223662515376,13,-3,13.341664064126334,10,-1,10.04987562112089,4,2,4.47213595499958,0,1,1.0,-3,4,5.0,-6,1,6.082762530298219,-7,1,7.0710678118654755,-7,2,7.280109889280518,0,1,1.0,0,3,3.0,-7,8,10.63014581273465,-19,14,23.600847442411894,-25,12,27.730849247724095,-45,15,47.43416490252569,-52,7,52.46903848937962,-45,-3,45.09988913511872,-22,-6,22.80350850198276,-6,-8,10.0,0,0,0.0,14,5,14.866068747318506,30,7,30.805843601498726,14,6,15.231546211727817,-5,12,13.0,2,19,19.1049731745428,16,17,23.345235059857504,7,12,13.892443989449804,4,7,8.06225774829855,0,0,0.0,52,19,52.46903848937962
2,0,1,1.0,0,0,0.0,0,0,0.0,2,1,2.23606797749979,4,1,4.123105625617661,5,-1,5.0990195135927845,5,-4,6.4031242374328485,3,-4,5.0,-2,-1,2.23606797749979,-6,0,6.0,-6,2,6.324555320336759,0,1,1.0,7,6,9.219544457292887,13,10,16.401219466856727,18,11,21.095023109728988,14,9,16.64331697709324,4,5,6.4031242374328485,-10,1,10.04987562112089,-16,-1,16.0312195418814,-16,-2,16.1245154965971,-7,-4,8.06225774829855,5,0,5.0,19,7,20.248456731316587,25,14,28.653097563788805,19,14,23.600847442411894,10,11,14.866068747318506,3,4,5.0,0,0,0.0,-5,-8,9.433981132056603,-6,-11,12.529964086141668,-7,-7,9.899494936611665,-4,-3,5.0,0,0,0.0,0,3,3.0,-3,5,5.830951894845301,-9,6,10.816653826391969,-18,10,20.591260281974,-25,7,25.96150997149434,-28,2,28.071337695236398,-23,-3,23.194827009486403,-6,-4,7.211102550927978,-3,-4,5.0,3,-1,3.1622776601683795,13,4,13.601470508735444,21,6,21.840329667841555,8,5,9.433981132056603,-3,13,13.341664064126334,0,26,26.0,9,25,26.570660511172846,5,23,23.53720459187964,1,14,14.035668847618199,0,0,0.0,28,26,28.653097563788805
2,-1,1,1.4142135623730951,0,1,1.0,0,0,0.0,2,1,2.23606797749979,3,1,3.1622776601683795,4,0,4.0,6,-2,6.324555320336759,2,-1,2.23606797749979,-1,0,1.0,-6,0,6.0,-6,2,6.324555320336759,-1,2,2.23606797749979,6,5,7.810249675906654,12,8,14.422205101855956,19,8,20.615528128088304,15,8,17.0,4,4,5.656854249492381,-10,2,10.198039027185569,-17,-2,17.11724276862369,-17,-3,17.26267650163207,-8,-2,8.246211251235321,6,2,6.324555320336759,22,8,23.40939982143925,26,9,27.51363298439521,23,9,24.698178070456937,13,5,13.92838827718412,4,5,6.4031242374328485,-1,0,1.0,-6,-2,6.324555320336759,-9,-6,10.816653826391969,-10,-4,10.770329614269007,-8,-3,8.54400374531753,0,1,1.0,-1,2,2.23606797749979,-6,3,6.708203932499369,-16,2,16.1245154965971,-22,5,22.561028345356956,-31,5,31.400636936215164,-29,-2,29.068883707497267,-23,-5,23.53720459187964,-7,-4,8.06225774829855,-7,-8,10.63014581273465,0,-1,1.0,10,5,11.180339887498949,21,9,22.847319317591726,9,7,11.40175425099138,-4,7,8.06225774829855,0,15,15.0,11,17,20.248456731316587,6,14,15.231546211727817,2,9,9.219544457292887,0,0,0.0,31,17,31.400636936215164
2,-1,1,1.4142135623730951,0,0,0.0,0,1,1.0,3,1,3.1622776601683795,3,1,3.1622776601683795,4,-1,4.123105625617661,5,-2,5.385164807134504,3,-3,4.242640687119285,-1,-1,1.4142135623730951,-7,1,7.0710678118654755,-6,2,6.324555320336759,-1,1,1.4142135623730951,7,6,9.219544457292887,13,7,14.7648230602334,18,10,20.591260281974,16,8,17.88854381999832,4,5,6.4031242374328485,-10,2,10.198039027185569,-18,-2,18.110770276274835,-17,-2,17.11724276862369,-8,-3,8.54400374531753,6,1,6.082762530298219,21,8,22.47220505424423,26,12,28.635642126552707,22,12,25.059928172283335,12,9,15.0,3,4,5.0,-1,0,1.0,-6,-5,7.810249675906654,-9,-9,12.727922061357855,-9,-6,10.816653826391969,-7,-4,8.06225774829855,0,1,1.0,0,2,2.0,-6,4,7.211102550927978,-12,3,12.36931687685298,-21,6,21.840329667841555,-26,5,26.476404589747453,-25,0,25.0,-19,-2,19.1049731745428,-8,-5,9.433981132056603,-5,-7,8.602325267042627,1,-2,2.23606797749979,10,4,10.770329614269007,19,7,20.248456731316587,7,5,8.602325267042627,-4,9,9.848857801796104,-1,18,18.027756377319946,9,19,21.02379604162864,3,16,16.278820596099706,2,11,11.180339887498949,0,0,0.0,26,19,28.635642126552707
2,0,0,0.0,0,1,1.0,0,0,0.0,2,1,2.23606797749979,3,1,3.1622776601683795,5,-2,5.385164807134504,4,-3,5.0,3,-4,5.0,-2,-2,2.8284271247461903,-6,0,6.0,-5,2,5.385164807134504,-1,1,1.4142135623730951,7,6,9.219544457292887,13,9,15.811388300841896,17,12,20.808652046684813,14,9,16.64331697709324,2,5,5.385164807134504,-9,1,9.055385138137417,-16,-2,16.1245154965971,-15,-3,15.297058540778355,-6,-4,7.211102550927978,3,-1,3.1622776601683795,18,8,19.697715603592208,23,15,27.459060435491963,19,15,24.20743687382041,10,12,15.620499351813308,3,5,5.830951894845301,-1,-1,1.4142135623730951,-4,-9,9.848857801796104,-6,-12,13.416407864998739,-6,-8,10.0,-4,-3,5.0,0,0,0.0,1,2,2.23606797749979,-2,4,4.47213595499958,-7,6,9.219544457292887,-14,10,17.204650534085253,-22,7,23.08679276123039,-26,1,26.019223662515376,-21,-4,21.37755832643195,-4,-2,4.47213595499958,-2,-4,4.47213595499958,3,-1,3.1622776601683795,13,4,13.601470508735444,19,6,19.924858845171276,7,4,8.06225774829855,-2,13,13.152946437965905,1,25,25.019992006393608,9,25,26.570660511172846,4,23,23.345235059857504,2,15,15.132745950421556,0,0,0.0,26,25,27.459060435491963
2,0,1,1.0,0,0,0.0,0,1,1.0,2,1,2.23606797749979,3,1,3.1622776601683795,5,-2,5.385164807134504,5,-3,5.830951894845301,2,-3,3.605551275463989,-1,-1,1.4142135623730951,-7,0,7.0,-6,2,6.324555320336759,0,1,1.0,6,6,8.48528137423857,14,8,16.1245154965971,18,11,21.095023109728988,14,9,16.64331697709324,3,5,5.830951894845301,-9,1,9.055385138137417,-17,-1,17.029386365926403,-17,-4,17.46424919657298,-7,-3,7.615773105863909,5,0,5.0,19,8,20.615528128088304,25,14,28.653097563788805,20,14,24.413111231467404,11,11,15.556349186104045,3,4,5.0,-1,0,1.0,-5,-8,9.433981132056603,-8,-11,13.601470508735444,-7,-7,9.899494936611665,-6,-4,7.211102550927978,0,1,1.0,0,2,2.0,-4,4,5.656854249492381,-9,4,9.848857801796104,-17,8,18.788294228055936,-24,5,24.515301344262525,-23,2,23.08679276123039,-18,-3,18.24828759089466,-7,-3,7.615773105863909,-2,-6,6.324555320336759,2,-1,2.23606797749979,10,4,10.770329614269007,19,5,19.6468827043885,7,4,8.06225774829855,-4,11,11.704699910719626,0,20,20.0,8,23,24.351591323771842,3,19,19.235384061671343,1,13,13.038404810405298,0,0,0.0,25,23,28.653097563788805
2,0,0,0.0,0,1,1.0,0,0,0.0,1,0,1.0,3,1,3.1622776601683795,5,-1,5.0990195135927845,5,-4,6.4031242374328485,2,-4,4.47213595499958,0,-1,1.0,-7,1,7.0710678118654755,-5,2,5.385164807134504,0,1,1.0,7,5,8.602325267042627,13,10,16.401219466856727,17,12,20.808652046684813,14,9,16.64331697709324,3,4,5.0,-9,2,9.219544457292887,-15,-1,15.033296378372908,-15,-2,15.132745950421556,-6,-2,6.324555320336759,4,-1,4.123105625617661,9,3,9.486832980505138,23,14,26.92582403567252,18,13,22.20360331117452,9,11,14.212670403551895,2,3,3.605551275463989,0,0,0.0,-3,-8,8.54400374531753,-6,-10,11.661903789690601,-6,-7,9.219544457292887,-3,-1,3.1622776601683795,0,0,0.0,1,2,2.23606797749979,-3,6,6.708203932499369,-8,9,12.041594578792296,-17,13,21.400934559032695,-27,9,28.460498941515414,-31,2,31.064449134018133,-25,-3,25.179356624028344,-4,-1,4.123105625617661,-3,-3,4.242640687119285,3,0,3.0,13,4,13.601470508735444,5,2,5.385164807134504,9,4,9.848857801796104,-2,15,15.132745950421556,1,28,28.0178514522438,10,28,29.732137494637012,5,24,24.515301344262525,1,14,14.035668847618199,0,0,0.0,31,28,31.064449134018133
2,1,0,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,-1,5,5.0990195135927845,1,1,1.4142135623730951,-6,5,7.810249675906654,-3,3,4.242640687119285,-6,5,7.810249675906654,-8,7,10.63014581273465,-7,7,9.899494936611665,-7,9,11.40175425099138,-8,10,12.806248474865697,-8,12,14.422205101855956,-9,11,14.212670403551895,-10,7,12.206555615733702,-9,5,10.295630140987,-8,0,8.0,-7,-1,7.0710678118654755,-5,-3,5.830951894845301,-3,-2,3.605551275463989,0,0,0.0,1,-1,1.4142135623730951,2,-2,2.8284271247461903,2,-8,8.246211251235321,1,-11,11.045361017187261,2,-11,11.180339887498949,6,-15,16.15549442140351,5,-14,14.866068747318506,6,-16,17.08800749063506,8,-20,21.540659228538015,6,-18,18.973665961010276,6,-21,21.840329667841555,7,-21,22.135943621178654,6,-23,23.769728648009426,5,-20,20.615528128088304,2,-20,20.09975124224178,-1,-18,18.027756377319946,-4,-18,18.439088914585774,-4,-17,17.46424919657298,-3,-8,8.54400374531753,0,0,0.0,9,4,9.848857801796104,12,9,15.0,7,3,7.615773105863909,2,0,2.0,5,3,5.830951894845301,8,5,9.433981132056603,14,11,17.804493814764857,13,12,17.69180601295413,0,0,0.0,14,23,23.769728648009426
