class,x1-x0,y1-y0,z1-z0,x2-x1,y2-y1,z2-z1,x3-x2,y3-y2,z3-z2,x4-x3,y4-y3,z4-z3,x5-x4,y5-y4,z5-z4,x6-x5,y6-y5,z6-z5,x7-x6,y7-y6,z7-z6,x8-x7,y8-y7,z8-z7,x9-x8,y9-y8,z9-z8,x10-x9,y10-y9,z10-z9,x11-x10,y11-y10,z11-z10,x12-x11,y12-y11,z12-z11,x13-x12,y13-y12,z13-z12,x14-x13,y14-y13,z14-z13,x15-x14,y15-y14,z15-z14,x16-x15,y16-y15,z16-z15,x17-x16,y17-y16,z17-z16,x18-x17,y18-y17,z18-z17,x19-x18,y19-y18,z19-z18,x20-x19,y20-y19,z20-z19,x21-x20,y21-y20,z21-z20,x22-x21,y22-y21,z22-z21,x23-x22,y23-y22,z23-z22,x24-x23,y24-y23,z24-z23,x25-x24,y25-y24,z25-z24,x26-x25,y26-y25,z26-z25,x27-x26,y27-y26,z27-z26,x28-x27,y28-y27,z28-z27,x29-x28,y29-y28,z29-z28,x30-x29,y30-y29,z30-z29,x31-x30,y31-y30,z31-z30,x32-x31,y32-y31,z32-z31,x33-x32,y33-y32,z33-z32,x34-x33,y34-y33,z34-z33,x35-x34,y35-y34,z35-z34,x36-x35,y36-y35,z36-z35,x37-x36,y37-y36,z37-z36,x38-x37,y38-y37,z38-z37,x39-x38,y39-y38,z39-z38,minx,miny,mine,maxx,maxy,maxe
2,-1,1,1.4142135623730951,0,1,1.0,1,1,1.4142135623730951,3,1,3.1622776601683795,7,-1,7.0710678118654755,5,-3,5.830951894845301,0,0,0.0,-9,0,9.0,-5,3,5.830951894845301,5,5,7.0710678118654755,15,9,17.4928556845359,23,11,25.495097567963924,12,8,14.422205101855956,-10,3,10.44030650891055,-23,-3,23.194827009486403,-17,-3,17.26267650163207,2,1,2.23606797749979,28,9,29.410882339705484,34,12,36.05551275463989,22,9,23.769728648009426,7,6,9.219544457292887,-2,1,2.23606797749979,-11,-4,11.704699910719626,-13,-7,14.7648230602334,-11,-3,11.40175425099138,0,2,2.0,-4,4,5.656854249492381,-18,4,18.439088914585774,-31,6,31.575306807693888,-34,-1,34.0147027033899,-31,-4,31.25699921617557,-14,-5,14.866068747318506,-5,-10,11.180339887498949,7,2,7.280109889280518,25,12,27.730849247724095,8,7,10.63014581273465,-4,12,12.649110640673518,10,23,25.079872407968907,8,19,20.615528128088304,0,0,0.0,34,23,36.05551275463989
2,0,1,1.0,0,1,1.0,1,1,1.4142135623730951,5,1,5.0990195135927845,7,-3,7.615773105863909,5,-4,6.4031242374328485,-1,-3,3.1622776601683795,-9,1,9.055385138137417,-5,3,5.830951894845301,5,6,7.810249675906654,18,12,21.633307652783937,23,13,26.419689627245813,11,9,14.212670403551895,-10,2,10.198039027185569,-23,-2,23.08679276123039,-16,-4,16.492422502470642,1,-1,1.4142135623730951,24,10,26.0,31,18,35.84689665786984,19,16,24.839484696748443,5,7,8.602325267042627,-2,-3,3.605551275463989,-9,-12,15.0,-10,-11,14.866068747318506,-7,-5,8.602325267042627,1,2,2.23606797749979,-3,4,5.0,-12,5,13.0,-24,9,25.632011235952593,-30,5,30.4138126514911,-26,-2,26.076809620810597,-9,-5,10.295630140987,-2,-8,8.246211251235321,10,2,10.198039027185569,22,7,23.08679276123039,6,5,7.810249675906654,-4,18,18.439088914585774,7,31,31.78049716414141,5,25,25.495097567963924,0,1,1.0,31,31,35.84689665786984
2,0,2,2.0,1,1,1.4142135623730951,0,0,0.0,0,1,1.0,-1,4,4.123105625617661,-6,6,8.48528137423857,-9,7,11.40175425099138,-6,4,7.211102550927978,-10,9,13.45362404707371,-9,10,13.45362404707371,-10,12,15.620499351813308,-11,16,19.4164878389476,-10,9,13.45362404707371,-11,6,12.529964086141668,-11,1,11.045361017187261,-8,-3,8.54400374531753,-4,-3,5.0,0,-1,1.0,0,0,0.0,3,-7,7.615773105863909,1,-14,14.035668847618199,4,-16,16.492422502470642,6,-17,18.027756377319946,9,-22,23.769728648009426,10,-24,26.0,10,-26,27.85677655436824,10,-27,28.792360097775937,7,-29,29.832867780352597,6,-26,26.68332812825267,2,-25,25.079872407968907,-4,-24,24.331050121192877,-6,-20,20.8806130178211,-2,-4,4.47213595499958,6,0,6.0,15,12,19.209372712298546,8,5,9.433981132056603,4,2,4.47213595499958,11,6,12.529964086141668,16,13,20.615528128088304,0,0,0.0,16,29,29.832867780352597
2,0,0,0.0,0,1,1.0,1,0,1.0,4,1,4.123105625617661,5,-3,5.830951894845301,4,-5,6.4031242374328485,-2,-4,4.47213595499958,-8,0,8.0,-4,2,4.47213595499958,5,5,7.0710678118654755,16,11,19.4164878389476,20,13,23.853720883753127,9,8,12.041594578792296,-10,2,10.198039027185569,-21,-6,21.840329667841555,-14,-5,14.866068747318506,0,-1,1.0,19,9,21.02379604162864,28,20,34.40930106817051,17,18,24.758836806279895,5,7,8.602325267042627,-4,-6,7.211102550927978,-7,-15,16.55294535724685,-7,-13,14.7648230602334,-4,-5,6.4031242374328485,0,1,1.0,-1,3,3.1622776601683795,-5,7,8.602325267042627,-16,12,20.0,-28,5,28.442925306655784,-27,-6,27.65863337187866,-9,-5,10.295630140987,3,-6,6.708203932499369,12,2,12.165525060596439,21,8,22.47220505424423,6,3,6.708203932499369,1,20,20.024984394500787,10,36,37.36308338453881,6,29,29.614185789921695,0,0,0.0,28,36,37.36308338453881
2,-1,1,1.4142135623730951,0,1,1.0,1,1,1.4142135623730951,3,1,3.1622776601683795,6,-1,6.082762530298219,5,-4,6.4031242374328485,-2,0,2.0,-8,0,8.0,-5,3,5.830951894845301,4,4,5.656854249492381,15,9,17.4928556845359,22,11,24.596747752497688,11,8,13.601470508735444,-10,3,10.44030650891055,-22,-3,22.20360331117452,-16,-3,16.278820596099706,1,0,1.0,25,10,26.92582403567252,32,17,36.235341863986875,21,13,24.698178070456937,6,7,9.219544457292887,-2,-1,2.23606797749979,-10,-8,12.806248474865697,-13,-9,15.811388300841896,-9,-4,9.848857801796104,0,1,1.0,-3,3,4.242640687119285,-14,3,14.317821063276353,-24,5,24.515301344262525,-29,1,29.017236257093817,-24,-3,24.186773244895647,-14,-8,16.1245154965971,-5,-10,11.180339887498949,6,1,6.082762530298219,20,10,22.360679774997898,7,7,9.899494936611665,-5,11,12.083045973594572,8,23,24.351591323771842,5,18,18.681541692269406,0,0,1.0,32,23,36.235341863986875
2,0,0,0.0,0,0,0.0,8,0,8.0,8,3,8.54400374531753,10,6,11.661903789690601,5,5,7.0710678118654755,-2,2,2.8284271247461903,-7,3,7.615773105863909,-5,4,6.4031242374328485,2,7,7.280109889280518,11,7,13.038404810405298,15,7,16.55294535724685,5,3,5.830951894845301,-8,1,8.06225774829855,-13,1,13.038404810405298,-11,0,11.0,-3,-3,4.242640687119285,6,-3,6.708203932499369,10,-1,10.04987562112089,3,-9,9.486832980505138,-10,-16,18.867962264113206,-17,-15,22.67156809750927,-16,-7,17.46424919657298,-10,-5,11.180339887498949,-13,-9,15.811388300841896,-6,-14,15.231546211727817,-1,-17,17.029386365926403,6,-18,18.973665961010276,5,-23,23.53720459187964,-6,-23,23.769728648009426,-17,-24,29.410882339705484,-11,-16,19.4164878389476,9,-8,12.041594578792296,7,-6,9.219544457292887,-21,-10,23.259406699226016,-24,-6,24.73863375370596,-11,-3,11.40175425099138,12,8,14.422205101855956,12,9,15.0,0,0,0.0,24,24,29.410882339705484
2,0,1,1.0,0,0,0.0,1,0,1.0,2,0,2.0,0,-1,1.0,6,-4,7.211102550927978,5,-5,7.0710678118654755,6,-7,9.219544457292887,7,-6,9.219544457292887,6,-2,6.324555320336759,12,2,12.165525060596439,14,2,14.142135623730951,10,-1,10.04987562112089,4,0,4.0,1,-1,1.4142135623730951,8,-7,10.63014581273465,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,-13,3,13.341664064126334,-17,6,18.027756377319946,-19,8,20.615528128088304,-28,5,28.442925306655784,-21,1,21.02379604162864,-13,2,13.152946437965905,-19,3,19.235384061671343,-25,-2,25.079872407968907,-31,-3,31.144823004794873,-26,-3,26.1725046566048,-18,9,20.12461179749811,-15,18,23.430749027719962,-31,3,31.144823004794873,-43,-13,44.9221548904324,-30,1,30.01666203960727,-35,7,35.6931365951495,0,0,0.0,43,18,44.9221548904324
2,0,0,0.0,0,0,0.0,7,0,7.0,9,4,9.848857801796104,10,7,12.206555615733702,6,5,7.810249675906654,-1,2,2.23606797749979,-6,5,7.810249675906654,-3,5,5.830951894845301,3,7,7.615773105863909,10,7,12.206555615733702,15,5,15.811388300841896,5,1,5.0990195135927845,-7,2,7.280109889280518,-13,3,13.341664064126334,-11,1,11.045361017187261,-3,-2,3.605551275463989,4,-6,7.211102550927978,9,-6,10.816653826391969,0,-10,10.0,-12,-17,20.808652046684813,-18,-13,22.20360331117452,-16,-5,16.76305461424021,-11,-5,12.083045973594572,-14,-9,16.64331697709324,-9,-15,17.4928556845359,-3,-18,18.24828759089466,5,-19,19.6468827043885,1,-26,26.019223662515376,-7,-23,24.041630560342615,-18,-19,26.1725046566048,-10,-14,17.204650534085253,9,-7,11.40175425099138,6,-6,8.48528137423857,-19,-6,19.924858845171276,-22,-2,22.090722034374522,-5,2,5.385164807134504,14,9,16.64331697709324,13,8,15.264337522473747,0,0,0.0,22,26,26.1725046566048
2,0,1,1.0,0,0,0.0,1,1,1.4142135623730951,4,1,4.123105625617661,6,-2,6.324555320336759,5,-5,7.0710678118654755,-2,-3,3.605551275463989,-9,0,9.0,-5,3,5.830951894845301,5,5,7.0710678118654755,16,11,19.4164878389476,21,13,24.698178070456937,10,9,13.45362404707371,-10,2,10.198039027185569,-22,-4,22.360679774997898,-15,-5,15.811388300841896,1,-1,1.4142135623730951,21,11,23.706539182259394,28,17,32.7566787083184,18,17,24.758836806279895,5,8,9.433981132056603,-3,-5,5.830951894845301,-8,-12,14.422205101855956,-9,-12,15.0,-5,-5,7.0710678118654755,0,1,1.0,-2,3,3.605551275463989,-7,5,8.602325267042627,-18,10,20.591260281974,-25,5,25.495097567963924,-22,-3,22.20360331117452,-8,-5,9.433981132056603,0,-8,8.0,9,2,9.219544457292887,19,7,20.248456731316587,5,4,6.4031242374328485,-2,16,16.1245154965971,5,30,30.4138126514911,4,25,25.317977802344327,0,0,0.0,28,30,32.7566787083184
2,-1,1,1.4142135623730951,1,1,1.4142135623730951,1,1,1.4142135623730951,4,1,4.123105625617661,6,-2,6.324555320336759,5,-4,6.4031242374328485,-2,-2,2.8284271247461903,-9,0,9.0,-5,3,5.830951894845301,5,5,7.0710678118654755,16,10,18.867962264113206,22,12,25.059928172283335,11,7,13.038404810405298,-10,3,10.44030650891055,-22,-3,22.20360331117452,-16,-3,16.278820596099706,1,-1,1.4142135623730951,23,10,25.079872407968907,30,17,34.48187929913333,19,14,23.600847442411894,5,7,8.602325267042627,-2,-2,2.8284271247461903,-9,-10,13.45362404707371,-10,-9,13.45362404707371,-8,-5,9.433981132056603,0,1,1.0,-2,4,4.47213595499958,-11,4,11.704699910719626,-21,7,22.135943621178654,-27,4,27.294688127912362,-22,-2,22.090722034374522,-8,-5,9.433981132056603,-3,-9,9.486832980505138,6,1,6.082762530298219,19,7,20.248456731316587,5,5,7.0710678118654755,-5,13,13.92838827718412,5,24,24.515301344262525,4,21,21.37755832643195,0,0,1.0,30,24,34.48187929913333
2,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,-1,1.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,21,14,25.238858928247925,10,9,13.45362404707371,-9,2,9.219544457292887,-19,-3,19.235384061671343,-15,-4,15.524174696260024,1,-1,1.4142135623730951,21,9,22.847319317591726,27,18,32.449961479175904,5,5,7.0710678118654755,5,8,9.433981132056603,-3,-6,6.708203932499369,-5,-15,15.811388300841896,-8,-12,14.422205101855956,-4,-4,5.656854249492381,0,1,1.0,-1,4,4.123105625617661,-7,9,11.40175425099138,-19,14,23.600847442411894,-32,7,32.7566787083184,-34,-5,34.36568055487916,-12,-6,13.416407864998739,1,-4,4.123105625617661,14,1,14.035668847618199,26,9,27.51363298439521,7,5,8.602325267042627,1,25,25.019992006393608,9,40,41.0,6,31,31.575306807693888,0,0,0.0,34,40,41.0
2,-3,3,4.242640687119285,-2,1,2.23606797749979,3,0,3.0,7,-1,7.0710678118654755,7,-2,7.280109889280518,10,-1,10.04987562112089,7,0,7.0,8,4,8.94427190999916,10,4,10.770329614269007,14,4,14.560219778561036,16,3,16.278820596099706,20,8,21.540659228538015,23,10,25.079872407968907,26,12,28.635642126552707,23,11,25.495097567963924,21,12,24.186773244895647,20,12,23.323807579381203,23,9,24.698178070456937,20,8,21.540659228538015,19,9,21.02379604162864,18,10,20.591260281974,4,7,8.06225774829855,1,4,4.123105625617661,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,-17,-8,18.788294228055936,-22,-10,24.166091947189145,-26,-16,30.528675044947494,-31,-11,32.89376840679705,-27,-16,31.38470965295043,-24,-16,28.844410203711913,-22,-15,26.627053911388696,-18,-13,22.20360331117452,-13,-7,14.7648230602334,-9,-1,9.055385138137417,-125,-11,125.4830665866913,-55,2,55.036351623268054,0,0,0.0,125,16,125.4830665866913
2,-4,3,5.0,-1,1,1.4142135623730951,2,0,2.0,6,-1,6.082762530298219,7,-2,7.280109889280518,8,0,8.0,7,-1,7.0710678118654755,6,4,7.211102550927978,8,5,9.433981132056603,11,3,11.40175425099138,13,4,13.601470508735444,16,5,16.76305461424021,16,8,17.88854381999832,20,9,21.93171219946131,17,9,19.235384061671343,16,10,18.867962264113206,15,9,17.4928556845359,17,7,18.384776310850235,16,7,17.46424919657298,16,8,17.88854381999832,14,8,16.1245154965971,5,7,8.602325267042627,0,4,4.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,-1,0,1.0,-15,-6,16.15549442140351,-23,-10,25.079872407968907,-27,-15,30.886890422961002,-28,-12,30.463092423455635,-24,-15,28.30194339616981,-20,-14,24.413111231467404,-20,-14,24.413111231467404,-16,-12,20.0,-9,-6,10.816653826391969,-9,-1,9.055385138137417,-110,-7,110.22250223978767,-51,3,51.088159097779204,0,0,0.0,110,15,110.22250223978767
2,-3,3,4.242640687119285,-1,1,1.4142135623730951,2,1,2.23606797749979,6,0,6.0,7,-2,7.280109889280518,10,1,10.04987562112089,6,1,6.082762530298219,8,6,10.0,8,5,9.433981132056603,13,6,14.317821063276353,18,6,18.973665961010276,19,10,21.470910553583888,22,15,26.627053911388696,25,15,29.154759474226502,22,14,26.076809620810597,17,13,21.400934559032695,17,12,20.808652046684813,16,8,17.88854381999832,18,9,20.12461179749811,15,8,17.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-30,-18,34.9857113690718,-31,-18,35.84689665786984,-25,-19,31.400636936215164,-21,-17,27.018512172212592,-21,-17,27.018512172212592,-16,-13,20.615528128088304,-9,-6,10.816653826391969,-8,-2,8.246211251235321,-112,-21,113.95174417269794,-51,-1,51.0098029794274,0,0,0.0,112,21,113.95174417269794
2,-4,3,5.0,-2,1,2.23606797749979,2,0,2.0,5,-2,5.385164807134504,6,-3,6.708203932499369,8,-2,8.246211251235321,6,-1,6.082762530298219,5,2,5.385164807134504,7,3,7.615773105863909,9,2,9.219544457292887,10,0,10.0,14,2,14.142135623730951,13,4,13.601470508735444,18,5,18.681541692269406,14,6,15.231546211727817,14,6,15.231546211727817,14,7,15.652475842498529,15,5,15.811388300841896,15,6,16.15549442140351,15,5,15.811388300841896,14,6,15.231546211727817,4,7,8.06225774829855,2,4,4.47213595499958,0,1,1.0,0,0,0.0,0,-1,1.0,-5,-1,5.0990195135927845,-15,-5,15.811388300841896,-21,-7,22.135943621178654,-23,-11,25.495097567963924,-25,-9,26.570660511172846,-21,-13,24.698178070456937,-19,-11,21.95449840010015,-17,-11,20.248456731316587,-14,-9,16.64331697709324,-9,-5,10.295630140987,-9,-1,9.055385138137417,-97,9,97.41663102366043,-46,9,46.87216658103186,0,0,0.0,97,13,97.41663102366043
2,-4,3,5.0,-2,1,2.23606797749979,2,0,2.0,5,-1,5.0990195135927845,6,-3,6.708203932499369,7,-1,7.0710678118654755,6,0,6.0,3,3,4.242640687119285,6,4,7.211102550927978,9,3,9.486832980505138,10,2,10.198039027185569,13,4,13.601470508735444,11,6,12.529964086141668,14,7,15.652475842498529,14,7,15.652475842498529,12,8,14.422205101855956,11,7,13.038404810405298,13,7,14.7648230602334,12,6,13.416407864998739,14,7,15.652475842498529,12,8,14.422205101855956,4,7,8.06225774829855,1,3,3.1622776601683795,0,1,1.0,1,1,1.4142135623730951,-1,-1,1.4142135623730951,-5,-2,5.385164807134504,-14,-6,15.231546211727817,-24,-12,26.832815729997478,-25,-12,27.730849247724095,-26,-12,28.635642126552707,-20,-15,25.0,-18,-13,22.20360331117452,-18,-13,22.20360331117452,-14,-10,17.204650534085253,-7,-6,9.219544457292887,-8,-1,8.06225774829855,-100,-2,100.0199980003999,-46,3,46.09772228646444,0,0,1.0,100,15,100.0199980003999
2,4,-1,4.123105625617661,3,-2,3.605551275463989,5,-3,5.830951894845301,6,-3,6.708203932499369,6,-3,6.708203932499369,7,-3,7.615773105863909,7,-4,8.06225774829855,8,-4,8.94427190999916,10,-4,10.770329614269007,9,-5,10.295630140987,9,-6,10.816653826391969,8,-5,9.433981132056603,8,-6,10.0,8,-9,12.041594578792296,8,-9,12.041594578792296,9,-9,12.727922061357855,8,-11,13.601470508735444,7,-11,13.038404810405298,8,-11,13.601470508735444,8,-12,14.422205101855956,7,-13,14.7648230602334,3,-11,11.40175425099138,0,-11,11.0,-1,-7,7.0710678118654755,-6,-5,7.810249675906654,-8,-3,8.54400374531753,-13,1,13.038404810405298,-18,3,18.24828759089466,-21,7,22.135943621178654,-19,9,21.02379604162864,-15,12,19.209372712298546,-10,14,17.204650534085253,-9,18,20.12461179749811,-7,21,22.135943621178654,-5,23,23.53720459187964,-3,22,22.20360331117452,-5,23,23.53720459187964,10,22,24.166091947189145,6,16,17.08800749063506,0,1,3.605551275463989,21,23,24.166091947189145
2,-5,3,5.830951894845301,-1,1,1.4142135623730951,1,0,1.0,4,-2,4.47213595499958,6,-3,6.708203932499369,6,-1,6.082762530298219,4,0,4.0,2,1,2.23606797749979,4,3,5.0,6,3,6.708203932499369,8,2,8.246211251235321,10,2,10.198039027185569,8,3,8.54400374531753,10,5,11.180339887498949,9,6,10.816653826391969,9,5,10.295630140987,8,7,10.63014581273465,10,6,11.661903789690601,9,5,10.295630140987,10,5,11.180339887498949,11,7,13.038404810405298,4,6,7.211102550927978,1,4,4.123105625617661,0,1,1.0,0,0,0.0,0,-1,1.0,-5,-2,5.385164807134504,-14,-7,15.652475842498529,-25,-11,27.313000567495326,-26,-12,28.635642126552707,-26,-12,28.635642126552707,-16,-13,20.615528128088304,-16,-12,20.0,-16,-12,20.0,-12,-8,14.422205101855956,-4,-5,6.4031242374328485,-7,-1,7.0710678118654755,-91,-2,91.02197536858887,-42,5,42.2965719651132,0,0,0.0,91,13,91.02197536858887
2,-4,3,5.0,-2,1,2.23606797749979,2,-1,2.23606797749979,4,-1,4.123105625617661,6,-4,7.211102550927978,6,-3,6.708203932499369,5,-2,5.385164807134504,4,1,4.123105625617661,7,2,7.280109889280518,7,0,7.0,8,-1,8.06225774829855,11,0,11.0,13,1,13.038404810405298,14,2,14.142135623730951,12,3,12.36931687685298,12,5,13.0,12,4,12.649110640673518,15,4,15.524174696260024,14,4,14.560219778561036,14,3,14.317821063276353,14,5,14.866068747318506,3,5,5.830951894845301,1,4,4.123105625617661,1,2,2.23606797749979,0,0,0.0,-1,-1,1.4142135623730951,-5,-1,5.0990195135927845,-13,-3,13.341664064126334,-16,-1,16.0312195418814,-19,-4,19.4164878389476,-19,-5,19.6468827043885,-17,-10,19.72308292331602,-14,-9,16.64331697709324,-13,-6,14.317821063276353,-12,-6,13.416407864998739,-8,-4,8.94427190999916,-9,0,9.0,-78,21,80.77747210701756,-35,13,37.33630940518894,0,0,0.0,78,21,80.77747210701756
2,-4,3,5.0,-2,1,2.23606797749979,2,0,2.0,4,-2,4.47213595499958,5,-3,5.830951894845301,7,-3,7.615773105863909,5,-1,5.0990195135927845,3,1,3.1622776601683795,5,3,5.830951894845301,7,1,7.0710678118654755,8,1,8.06225774829855,10,0,10.0,10,2,10.198039027185569,11,3,11.40175425099138,11,4,11.704699910719626,10,5,11.180339887498949,9,5,10.295630140987,12,5,13.0,12,4,12.649110640673518,11,5,12.083045973594572,12,5,13.0,4,7,8.06225774829855,1,4,4.123105625617661,1,1,1.4142135623730951,0,0,0.0,-1,-1,1.4142135623730951,-4,-2,4.47213595499958,-14,-3,14.317821063276353,-20,-6,20.8806130178211,-22,-7,23.08679276123039,-22,-8,23.40939982143925,-16,-10,18.867962264113206,-14,-10,17.204650534085253,-14,-8,16.1245154965971,-11,-7,13.038404810405298,-7,-5,8.602325267042627,-8,-1,8.06225774829855,-83,16,84.52810183601665,-37,11,38.600518131237564,0,0,0.0,83,16,84.52810183601665
2,1,1,1.4142135623730951,3,-1,3.1622776601683795,3,-1,3.1622776601683795,4,-2,4.47213595499958,5,-1,5.0990195135927845,5,-2,5.385164807134504,6,-2,6.324555320336759,8,-3,8.54400374531753,8,-3,8.54400374531753,8,-4,8.94427190999916,8,-6,10.0,7,-5,8.602325267042627,7,-6,9.219544457292887,6,-7,9.219544457292887,8,-9,12.041594578792296,6,-9,10.816653826391969,6,-9,10.816653826391969,6,-10,11.661903789690601,7,-11,13.038404810405298,7,-12,13.892443989449804,6,-12,13.416407864998739,1,-11,11.045361017187261,0,-10,10.0,-3,-7,7.615773105863909,-6,-4,7.211102550927978,-8,-3,8.54400374531753,-13,0,13.0,-17,3,17.26267650163207,-20,7,21.18962010041709,-18,7,19.313207915827967,-13,10,16.401219466856727,-7,12,13.892443989449804,-6,14,15.231546211727817,-5,18,18.681541692269406,-1,20,20.024984394500787,0,18,18.0,-1,20,20.024984394500787,12,18,21.633307652783937,7,13,14.7648230602334,0,0,1.4142135623730951,20,20,21.633307652783937
2,2,1,2.23606797749979,2,0,2.0,4,0,4.0,4,-1,4.123105625617661,5,0,5.0,5,-1,5.0990195135927845,6,0,6.0,7,-1,7.0710678118654755,8,-1,8.06225774829855,8,-2,8.246211251235321,8,-3,8.54400374531753,8,-4,8.94427190999916,6,-4,7.211102550927978,7,-5,8.602325267042627,8,-6,10.0,7,-8,10.63014581273465,7,-8,10.63014581273465,6,-9,10.816653826391969,8,-10,12.806248474865697,8,-10,12.806248474865697,7,-11,13.038404810405298,2,-10,10.198039027185569,1,-9,9.055385138137417,-2,-7,7.280109889280518,-5,-5,7.0710678118654755,-7,-5,8.602325267042627,-12,-1,12.041594578792296,-17,0,17.0,-19,4,19.4164878389476,-17,6,18.027756377319946,-13,9,15.811388300841896,-9,11,14.212670403551895,-7,15,16.55294535724685,-6,17,18.027756377319946,-3,19,19.235384061671343,-1,19,19.026297590440446,-4,19,19.4164878389476,10,20,22.360679774997898,6,14,15.231546211727817,1,0,2.0,19,20,22.360679774997898
2,2,2,2.8284271247461903,2,1,2.23606797749979,3,1,3.1622776601683795,4,1,4.123105625617661,5,1,5.0990195135927845,5,0,5.0,4,1,4.123105625617661,5,1,5.0990195135927845,9,1,9.055385138137417,7,0,7.0,7,-1,7.0710678118654755,8,-2,8.246211251235321,7,-3,7.615773105863909,7,-3,7.615773105863909,8,-5,9.433981132056603,8,-6,10.0,8,-7,10.63014581273465,7,-7,9.899494936611665,9,-9,12.727922061357855,9,-9,12.727922061357855,7,-9,11.40175425099138,4,-9,9.848857801796104,2,-8,8.246211251235321,0,-6,6.0,0,0,0.0,-1,-1,1.4142135623730951,-10,-3,10.44030650891055,-16,-1,16.0312195418814,-19,2,19.1049731745428,-16,5,16.76305461424021,-13,7,14.7648230602334,-13,12,17.69180601295413,-8,15,17.0,-10,20,22.360679774997898,-6,22,22.80350850198276,-6,21,21.840329667841555,-7,20,21.18962010041709,7,23,24.041630560342615,3,16,16.278820596099706,0,0,0.0,19,23,24.041630560342615
2,-6,8,10.0,-2,3,3.605551275463989,0,0,0.0,4,-4,5.656854249492381,6,-7,9.219544457292887,5,-8,9.433981132056603,3,-6,6.708203932499369,1,-4,4.123105625617661,0,-1,1.0,0,1,1.0,1,0,1.0,-4,-9,9.848857801796104,-7,-10,12.206555615733702,-7,-12,13.892443989449804,-8,-6,10.0,-14,-3,14.317821063276353,-13,-7,14.7648230602334,-15,-13,19.849433241279208,-11,-3,11.40175425099138,-6,-1,6.082762530298219,-1,0,1.0,1,0,1.0,0,0,0.0,1,2,2.23606797749979,3,4,5.0,1,4,4.123105625617661,7,5,8.602325267042627,7,6,9.219544457292887,8,8,11.313708498984761,8,13,15.264337522473747,5,13,13.92838827718412,15,13,19.849433241279208,18,11,21.095023109728988,14,0,14.0,13,13,18.384776310850235,9,37,38.07886552931954,6,32,32.55764119219941,7,4,8.06225774829855,3,23,23.194827009486403,0,0,0.0,18,37,38.07886552931954
2,-5,2,5.385164807134504,-1,2,2.23606797749979,1,-1,1.4142135623730951,4,-2,4.47213595499958,5,-3,5.830951894845301,5,-1,5.0990195135927845,3,-1,3.1622776601683795,0,1,1.0,2,2,2.8284271247461903,5,2,5.385164807134504,6,2,6.324555320336759,7,1,7.0710678118654755,4,2,4.47213595499958,5,2,5.385164807134504,6,3,6.708203932499369,5,4,6.4031242374328485,4,4,5.656854249492381,7,4,8.06225774829855,5,4,6.4031242374328485,7,4,8.06225774829855,9,6,10.816653826391969,4,5,6.4031242374328485,1,4,4.123105625617661,0,0,0.0,0,0,0.0,0,0,0.0,-4,-2,4.47213595499958,-14,-3,14.317821063276353,-24,-8,25.298221281347036,-26,-10,27.85677655436824,-24,-10,26.0,-13,-11,17.029386365926403,-12,-11,16.278820596099706,-14,-9,16.64331697709324,-9,-6,10.816653826391969,-3,-4,5.0,-6,-2,6.324555320336759,-79,5,79.1580697086532,-35,8,35.90264614203248,0,0,0.0,79,11,79.1580697086532
2,-3,3,4.242640687119285,-2,1,2.23606797749979,1,0,1.0,3,-2,3.605551275463989,5,-4,6.4031242374328485,5,-4,6.4031242374328485,3,-2,3.605551275463989,3,0,3.0,5,1,5.0990195135927845,5,-1,5.0990195135927845,7,-1,7.0710678118654755,9,-1,9.055385138137417,11,-1,11.045361017187261,10,-1,10.04987562112089,11,2,11.180339887498949,10,3,10.44030650891055,11,4,11.704699910719626,14,3,14.317821063276353,12,2,12.165525060596439,13,2,13.152946437965905,12,3,12.36931687685298,2,5,5.385164807134504,1,3,3.1622776601683795,0,2,2.0,0,1,1.0,-1,-2,2.23606797749979,-5,0,5.0,-10,0,10.0,-12,1,12.041594578792296,-14,0,14.0,-15,-2,15.132745950421556,-15,-8,17.0,-12,-7,13.892443989449804,-9,-4,9.848857801796104,-9,-4,9.848857801796104,-8,-4,8.94427190999916,-9,1,9.055385138137417,-64,28,69.85699678629192,-29,16,33.12099032335839,0,0,1.0,64,28,69.85699678629192
